episode,timestep,reward
5713,28570,38.97
5715,28580,38.661
5717,28590,42.818
5719,28600,40.844
5721,28610,35.588
5723,28620,41.375
5725,28630,41.309
5727,28640,42.238
5729,28650,39.174
5731,28660,35.277
5733,28670,40.002
5735,28680,40.451
5737,28690,36.634
5739,28700,38.059
5741,28710,36.443
5743,28720,38.288
5745,28730,36.244
5747,28740,43.115
5749,28750,37.695
5751,28760,34.931
5753,28770,34.143
5755,28780,34.27
5757,28790,38.362
5759,28800,38.874
5761,28810,35.994
5763,28820,38.041
5765,28830,39.677
5767,28840,39.407
5769,28850,35.743
5771,28860,35.1
5773,28870,41.62
5775,28880,39.406
5777,28890,42.587
5779,28900,40.477
5781,28910,43.449
5783,28920,39.44
5785,28930,38.996
5787,28940,43.853
5789,28950,40.998
5791,28960,42.19
5793,28970,39.559
5795,28980,38.267
5797,28990,37.552
5799,29000,37.162
5801,29010,40.976
5803,29020,43.131
5805,29030,42.487
5807,29040,41.078
5809,29050,41.267
5811,29060,37.749
5813,29070,40.711
5815,29080,40.403
5817,29090,41.71
5819,29100,40.286
5821,29110,37.829
5823,29120,42.429
5825,29130,40.56
5827,29140,40.907
5829,29150,39.906
5831,29160,36.996
5833,29170,41.549
5835,29180,40.455
5837,29190,41.403
5839,29200,40.277
5841,29210,39.412
5843,29220,36.325
5845,29230,42.611
5847,29240,39.698
5849,29250,40.755
5851,29260,43.249
5853,29270,36.76
5855,29280,38.725
5857,29290,41.063
5859,29300,40.836
5861,29310,38.459
5863,29320,37.907
5865,29330,39.088
5867,29340,41.126
5869,29350,40.648
5871,29360,39.512
5873,29370,43.429
5875,29380,40.501
5877,29390,40.495
5879,29400,41.074
5881,29410,42.357
5883,29420,41.328
5885,29430,39.701
5887,29440,40.896
5889,29450,41.094
5891,29460,39.281
5893,29470,39.405
5895,29480,35.371
5897,29490,39.809
5899,29500,41.551
5901,29510,40.235
5903,29520,40.521
5905,29530,39.412
5907,29540,43.252
5909,29550,42.761
5911,29560,39.988
5913,29570,42.017
5915,29580,37.167
5917,29590,40.189
5919,29600,39.405
5921,29610,43.758
5923,29620,43.403
5925,29630,40.119
5927,29640,39.8
5929,29650,39.969
5931,29660,40.637
5933,29670,39.906
5935,29680,41.176
5937,29690,40.541
5939,29700,41.213
5941,29710,39.661
5943,29720,40.609
5945,29730,39.598
5947,29740,41.457
5949,29750,39.16
5951,29760,42.814
5953,29770,41.228
5955,29780,38.245
5957,29790,37.518
5959,29800,42.134
5961,29810,39.361
5963,29820,40.279
5965,29830,39.051
5967,29840,38.762
5969,29850,41.502
5971,29860,40.115
5973,29870,40.602
5975,29880,42.297
5977,29890,39.382
5979,29900,42.123
5981,29910,36.833
5983,29920,39.543
5985,29930,44.158
5987,29940,38.814
5989,29950,38.7
5991,29960,40.725
5993,29970,40.345
5995,29980,35.147
5997,29990,38.802
5999,30000,41.043
6001,30010,44.24
6003,30020,40.346
6005,30030,43.085
6007,30040,41.717
6009,30050,39.378
6011,30060,38.894
6013,30070,37.717
6015,30080,38.479
6017,30090,38.458
6019,30100,39.068
6021,30110,34.528
6023,30120,38.731
6025,30130,40.423
6027,30140,39.096
6029,30150,41.868
6031,30160,35.291
6033,30170,38.723
6035,30180,36.454
6037,30190,42.791
6039,30200,42.001
6041,30210,38.301
6043,30220,43.659
6045,30230,37.945
6047,30240,35.892
6049,30250,42.72
6051,30260,40.897
6053,30270,33.025
6055,30280,40.935
6057,30290,37.052
6059,30300,40.396
6061,30310,37.585
6063,30320,39.074
6065,30330,42.269
6067,30340,33.118
6069,30350,39.811
6071,30360,42.06
6073,30370,43.758
6075,30380,39.01
6077,30390,40.224
6079,30400,42.282
6081,30410,42.231
6083,30420,40.562
6085,30430,39.633
6087,30440,42.318
6089,30450,39.07
6091,30460,41.472
6093,30470,46.032
6095,30480,45.255
6097,30490,41.454
6099,30500,43.56
6101,30510,42.086
6103,30520,39.216
6105,30530,43.002
6107,30540,39.538
6109,30550,44.253
6111,30560,42.404
6113,30570,44.765
6115,30580,44.781
6117,30590,44.503
6119,30600,42.314
6121,30610,42.647
6123,30620,42.432
6125,30630,42.25
6127,30640,40.761
6129,30650,41.553
6131,30660,44.61
6133,30670,44.455
6135,30680,44.395
6137,30690,41.723
6139,30700,45.946
6141,30710,43.33
6143,30720,40.225
6145,30730,42.953
6147,30740,43.84
6149,30750,44.966
6151,30760,43.139
6153,30770,42.926
6155,30780,42.591
6157,30790,43.02
6159,30800,42.577
6161,30810,43.906
6163,30820,44.617
6165,30830,43.622
6167,30840,44.088
6169,30850,47.065
6171,30860,45.004
6173,30870,44.088
6175,30880,44.237
6177,30890,44.962
6179,30900,44.882
6181,30910,42.28
6183,30920,43.849
6185,30930,40.971
6187,30940,43.499
6189,30950,42.56
6191,30960,41.659
6193,30970,40.673
6195,30980,43.73
6197,30990,42.015
6199,31000,44.745
6201,31010,43.27
6203,31020,44.339
6205,31030,43.208
6207,31040,44.276
6209,31050,44.289
6211,31060,44.793
6213,31070,43.512
6215,31080,44.628
6217,31090,45.163
6219,31100,42.412
6221,31110,45.661
6223,31120,43.98
6225,31130,43.813
6227,31140,41.747
6229,31150,41.774
6231,31160,44.327
6233,31170,43.97
6235,31180,45.651
6237,31190,43.88
6239,31200,43.849
6241,31210,44.023
6243,31220,44.726
6245,31230,45.23
6247,31240,44.503
6249,31250,41.21
6251,31260,45.651
6253,31270,43.511
6255,31280,45.715
6257,31290,44.394
6259,31300,44.871
6261,31310,42.645
6263,31320,45.016
6265,31330,45.153
6267,31340,44.819
6269,31350,45.83
6271,31360,45.579
6273,31370,43.727
6275,31380,45.016
6277,31390,44.997
6279,31400,44.521
6281,31410,45.268
6283,31420,45.282
6285,31430,43.815
6287,31440,43.94
6289,31450,43.558
6291,31460,45.406
6293,31470,45.862
6295,31480,45.656
6297,31490,45.455
6299,31500,44.042
6301,31510,44.213
6303,31520,45.656
6305,31530,40.665
6307,31540,44.861
6309,31550,44.607
6311,31560,42.624
6313,31570,42.909
6315,31580,44.916
6317,31590,45.183
6319,31600,41.703
6321,31610,42.981
6323,31620,45.851
6325,31630,43.471
6327,31640,45.432
6329,31650,43.831
6331,31660,43.301
6333,31670,41.73
6335,31680,43.561
6337,31690,43.231
6339,31700,43.859
6341,31710,42.886
6343,31720,44.149
6345,31730,42.222
6347,31740,42.178
6349,31750,41.889
6351,31760,44.586
6353,31770,44.843
6355,31780,43.132
6357,31790,42.675
6359,31800,43.094
6361,31810,44.63
6363,31820,44.267
6365,31830,43.361
6367,31840,41.979
6369,31850,41.848
6371,31860,44.123
6373,31870,43.226
6375,31880,44.113
6377,31890,44.602
6379,31900,45.245
6381,31910,43.398
6383,31920,45.55
6385,31930,43.634
6387,31940,43.061
6389,31950,43.714
6391,31960,43.792
6393,31970,44.986
6395,31980,43.789
6397,31990,44.116
6399,32000,43.195
6401,32010,43.834
6403,32020,42.744
6405,32030,44.114
6407,32040,44.642
6409,32050,45.723
6411,32060,44.817
6413,32070,41.454
6415,32080,44.485
6417,32090,45.381
6419,32100,44.954
6421,32110,43.45
6423,32120,44.3
6425,32130,43.942
6427,32140,44.243
6429,32150,43.162
6431,32160,43.615
6433,32170,42.907
6435,32180,44.685
6437,32190,41.286
6439,32200,45.03
6441,32210,43.759
6443,32220,43.094
6445,32230,44.886
6447,32240,41.872
6449,32250,45.131
6451,32260,42.051
6453,32270,41.135
6455,32280,42.35
6457,32290,44.793
6459,32300,42.022
6461,32310,42.502
6463,32320,44.793
6465,32330,40.697
6467,32340,44.602
6469,32350,44.765
6471,32360,41.807
6473,32370,41.2
6475,32380,44.32
6477,32390,41.74
6479,32400,41.699
6481,32410,44.331
6483,32420,43.908
6485,32430,42.715
6487,32440,44.498
6489,32450,43.428
6491,32460,44.326
6493,32470,46.661
6495,32480,44.368
6497,32490,44.309
6499,32500,44.482
6501,32510,43.417
6503,32520,43.837
6505,32530,40.692
6507,32540,44.44
6509,32550,44.244
6511,32560,45.606
6513,32570,44.849
6515,32580,44.281
6517,32590,43.197
6519,32600,44.829
6521,32610,40.229
6523,32620,45.634
6525,32630,42.725
6527,32640,40.945
6529,32650,41.909
6531,32660,43.372
6533,32670,43.882
6535,32680,43.306
6537,32690,41.358
6539,32700,45.885
6541,32710,47.11
6543,32720,45.323
6545,32730,43.795
6547,32740,44.334
6549,32750,40.909
6551,32760,42.86
6553,32770,44.793
6555,32780,44.017
6557,32790,43.676
6559,32800,42.901
6561,32810,44.564
6563,32820,42.075
6565,32830,44.252
6567,32840,44.092
6569,32850,46.234
6571,32860,44.217
6573,32870,45.053
6575,32880,45.678
6577,32890,43.594
6579,32900,42.246
6581,32910,44.034
6583,32920,43.653
6585,32930,44.425
6587,32940,42.346
6589,32950,43.268
6591,32960,45.805
6593,32970,44.918
6595,32980,42.039
6597,32990,44.238
6599,33000,45.208
6601,33010,42.987
6603,33020,43.432
6605,33030,42.954
6607,33040,45.566
6609,33050,43.434
6611,33060,43.658
6613,33070,43.619
6615,33080,44.506
6617,33090,45.415
6619,33100,42.399
6621,33110,44.48
6623,33120,43.925
6625,33130,44.342
6627,33140,44.423
6629,33150,47.108
6631,33160,44.524
6633,33170,43.669
6635,33180,43.964
6637,33190,45.143
6639,33200,43.569
6641,33210,43.98
6643,33220,45.681
6645,33230,44.359
6647,33240,42.959
6649,33250,45.613
6651,33260,42.251
6653,33270,45.169
6655,33280,43.365
6657,33290,43.601
6659,33300,45.125
6661,33310,44.181
6663,33320,45.571
6665,33330,45.054
6667,33340,43.303
6669,33350,43.494
6671,33360,43.361
6673,33370,44.064
6675,33380,43.283
6677,33390,45.63
6679,33400,44.109
6681,33410,43.409
6683,33420,44.441
6685,33430,43.604
6687,33440,45.707
6689,33450,45.979
6691,33460,44.014
6693,33470,44.079
6695,33480,43.833
6697,33490,42.063
6699,33500,41.933
6701,33510,45.505
6703,33520,46.563
6705,33530,46.071
6707,33540,43.949
6709,33550,44.129
6711,33560,46.142
6713,33570,45.636
6715,33580,42.877
6717,33590,43.0
6719,33600,44.144
6721,33610,44.927
6723,33620,42.581
6725,33630,44.012
6727,33640,44.626
6729,33650,42.812
6731,33660,42.064
6733,33670,44.516
6735,33680,44.143
6737,33690,43.062
6739,33700,44.277
6741,33710,44.73
6743,33720,45.646
6745,33730,46.94
6747,33740,41.552
6749,33750,45.164
6751,33760,43.318
6753,33770,43.585
6755,33780,46.373
6757,33790,40.81
6759,33800,45.038
6761,33810,44.03
6763,33820,43.98
6765,33830,45.048
6767,33840,44.087
6769,33850,42.567
6771,33860,43.955
6773,33870,43.96
6775,33880,45.12
6777,33890,42.385
6779,33900,44.918
6781,33910,42.297
6783,33920,43.76
6785,33930,45.505
6787,33940,44.506
6789,33950,43.35
6791,33960,43.61
6793,33970,46.119
6795,33980,43.097
6797,33990,44.869
6799,34000,45.021
6801,34010,44.091
6803,34020,44.306
6805,34030,43.061
6807,34040,43.707
6809,34050,43.895
6811,34060,42.556
6813,34070,44.207
6815,34080,42.345
6817,34090,46.378
6819,34100,44.492
6821,34110,43.338
6823,34120,46.568
6825,34130,46.334
6827,34140,44.368
6829,34150,45.903
6831,34160,45.408
6833,34170,44.078
6835,34180,43.429
6837,34190,45.271
6839,34200,45.12
6841,34210,43.626
6843,34220,46.115
6845,34230,42.223
6847,34240,44.637
6849,34250,44.361
6851,34260,44.985
6853,34270,40.99
6855,34280,44.057
6857,34290,44.289
6859,34300,44.051
6861,34310,44.945
6863,34320,44.838
6865,34330,45.021
6867,34340,45.403
6869,34350,43.981
6871,34360,45.712
6873,34370,42.589
6875,34380,46.144
6877,34390,45.317
6879,34400,42.954
6881,34410,43.655
6883,34420,41.828
6885,34430,45.852
6887,34440,44.555
6889,34450,46.879
6891,34460,41.608
6893,34470,46.47
6895,34480,43.979
6897,34490,45.922
6899,34500,44.493
6901,34510,45.814
6903,34520,45.482
6905,34530,44.026
6907,34540,41.926
6909,34550,46.012
6911,34560,45.153
6913,34570,45.444
6915,34580,44.643
6917,34590,42.806
6919,34600,44.293
6921,34610,43.612
6923,34620,44.284
6925,34630,44.273
6927,34640,44.49
6929,34650,44.825
6931,34660,45.765
6933,34670,46.281
6935,34680,44.507
6937,34690,45.664
6939,34700,45.345
6941,34710,47.005
6943,34720,44.558
6945,34730,42.939
6947,34740,46.93
6949,34750,42.636
6951,34760,45.439
6953,34770,43.494
6955,34780,45.183
6957,34790,43.433
6959,34800,44.396
6961,34810,42.509
6963,34820,44.828
6965,34830,43.781
6967,34840,44.201
6969,34850,44.355
6971,34860,46.985
6973,34870,44.242
6975,34880,43.131
6977,34890,44.454
6979,34900,46.029
6981,34910,42.742
6983,34920,44.449
6985,34930,44.336
6987,34940,45.136
6989,34950,45.642
6991,34960,45.311
6993,34970,44.121
6995,34980,44.081
6997,34990,47.136
6999,35000,43.635
7001,35010,46.122
7003,35020,44.433
7005,35030,42.332
7007,35040,39.983
7009,35050,43.015
7011,35060,42.266
7013,35070,43.868
7015,35080,44.148
7017,35090,45.455
7019,35100,44.618
7021,35110,44.578
7023,35120,43.166
7025,35130,44.8
7027,35140,45.997
7029,35150,42.682
7031,35160,43.612
7033,35170,44.571
7035,35180,45.559
7037,35190,44.083
7039,35200,46.037
7041,35210,44.295
7043,35220,45.556
7045,35230,46.993
7047,35240,42.537
7049,35250,43.682
7051,35260,42.727
7053,35270,45.474
7055,35280,43.411
7057,35290,44.773
7059,35300,43.807
7061,35310,45.999
7063,35320,43.788
7065,35330,42.07
7067,35340,41.448
7069,35350,43.044
7071,35360,43.551
7073,35370,41.99
7075,35380,43.595
7077,35390,44.062
7079,35400,42.499
7081,35410,43.903
7083,35420,42.051
7085,35430,45.105
7087,35440,40.717
7089,35450,43.817
7091,35460,43.088
7093,35470,41.936
7095,35480,43.457
7097,35490,43.926
7099,35500,42.387
7101,35510,44.107
7103,35520,42.29
7105,35530,42.853
7107,35540,46.485
7109,35550,43.831
7111,35560,44.634
7113,35570,43.051
7115,35580,42.761
7117,35590,43.017
7119,35600,44.725
7121,35610,44.192
7123,35620,46.057
7125,35630,44.864
7127,35640,41.32
7129,35650,45.203
7131,35660,43.036
7133,35670,45.314
7135,35680,45.351
7137,35690,42.688
7139,35700,43.785
7141,35710,41.219
7143,35720,45.114
7145,35730,42.903
7147,35740,45.589
7149,35750,47.595
7151,35760,42.427
7153,35770,44.633
7155,35780,45.853
7157,35790,43.26
7159,35800,45.022
7161,35810,42.294
7163,35820,44.311
7165,35830,44.097
7167,35840,42.598
7169,35850,44.272
7171,35860,43.032
7173,35870,43.55
7175,35880,45.85
7177,35890,45.225
7179,35900,44.043
7181,35910,42.688
7183,35920,44.278
7185,35930,47.228
7187,35940,44.145
7189,35950,46.954
7191,35960,43.929
7193,35970,44.229
7195,35980,42.735
7197,35990,45.285
7199,36000,45.369
7201,36010,43.833
7203,36020,44.903
7205,36030,45.389
7207,36040,44.635
7209,36050,46.361
7211,36060,45.438
7213,36070,44.633
7215,36080,44.89
7217,36090,41.869
7219,36100,45.162
7221,36110,45.577
7223,36120,43.285
7225,36130,42.794
7227,36140,45.295
7229,36150,42.508
7231,36160,43.452
7233,36170,42.405
7235,36180,45.074
7237,36190,45.288
7239,36200,45.636
7241,36210,43.018
7243,36220,46.94
7245,36230,45.586
7247,36240,41.439
7249,36250,43.447
7251,36260,44.046
7253,36270,44.263
7255,36280,45.153
7257,36290,43.476
7259,36300,45.795
7261,36310,41.773
7263,36320,43.254
7265,36330,41.35
7267,36340,47.277
7269,36350,41.825
7271,36360,43.772
7273,36370,43.225
7275,36380,43.144
7277,36390,43.749
7279,36400,40.988
7281,36410,45.053
7283,36420,44.396
7285,36430,45.705
7287,36440,43.946
7289,36450,41.576
7291,36460,44.398
7293,36470,43.53
7295,36480,40.224
7297,36490,44.178
7299,36500,43.242
7301,36510,44.847
7303,36520,43.328
7305,36530,41.91
7307,36540,44.05
7309,36550,43.203
7311,36560,43.199
7313,36570,41.184
7315,36580,43.238
7317,36590,45.277
7319,36600,44.593
7321,36610,43.191
7323,36620,43.924
7325,36630,45.681
7327,36640,43.846
7329,36650,41.594
7331,36660,43.539
7333,36670,43.663
7335,36680,42.879
7337,36690,43.15
7339,36700,45.27
7341,36710,44.066
7343,36720,44.635
7345,36730,43.988
7347,36740,45.512
7349,36750,43.516
7351,36760,41.598
7353,36770,42.393
7355,36780,45.395
7357,36790,45.507
7359,36800,42.982
7361,36810,44.791
7363,36820,41.693
7365,36830,43.129
7367,36840,43.918
7369,36850,44.167
7371,36860,45.843
7373,36870,41.253
7375,36880,42.949
7377,36890,46.466
7379,36900,44.408
7381,36910,42.599
7383,36920,44.575
7385,36930,47.851
7387,36940,43.134
7389,36950,42.042
7391,36960,44.065
7393,36970,42.23
7395,36980,47.844
7397,36990,44.59
7399,37000,43.073
7401,37010,43.277
7403,37020,45.398
7405,37030,45.67
7407,37040,42.693
7409,37050,40.877
7411,37060,44.171
7413,37070,44.1
7415,37080,43.091
7417,37090,43.204
7419,37100,44.341
7421,37110,42.995
7423,37120,45.343
7425,37130,46.252
7427,37140,44.826
7429,37150,43.859
7431,37160,44.543
7433,37170,44.406
7435,37180,43.512
7437,37190,43.748
7439,37200,43.328
7441,37210,42.006
7443,37220,44.691
7445,37230,45.121
7447,37240,42.07
7449,37250,45.179
7451,37260,45.301
7453,37270,44.689
7455,37280,43.232
7457,37290,43.028
7459,37300,44.483
7461,37310,41.516
7463,37320,45.64
7465,37330,42.112
7467,37340,40.853
7469,37350,42.229
7471,37360,45.166
7473,37370,45.09
7475,37380,42.286
7477,37390,44.723
7479,37400,43.84
