episode,timestep,reward
11059,22120,34.936
11061,22124,39.056
11063,22128,33.072
11065,22132,34.244
11067,22136,38.036
11069,22140,36.863
11071,22144,33.166
11073,22148,35.042
11075,22152,38.685
11077,22156,36.31
11079,22160,38.67
11081,22164,35.297
11083,22168,35.46
11085,22172,38.059
11087,22176,35.475
11089,22180,36.477
11091,22184,35.548
11093,22188,35.957
11095,22192,34.553
11097,22196,34.427
11099,22200,37.633
11101,22204,36.919
11103,22208,31.501
11105,22212,38.722
11107,22216,36.937
11109,22220,36.93
11111,22224,36.743
11113,22228,35.007
11115,22232,37.483
11117,22236,39.057
11119,22240,35.372
11121,22244,37.409
11123,22248,36.05
11125,22252,37.79
11127,22256,33.856
11129,22260,39.009
11131,22264,34.164
11133,22268,39.009
11135,22272,38.942
11137,22276,40.87
11139,22280,40.05
11141,22284,37.159
11143,22288,35.391
11145,22292,40.872
11147,22296,36.604
11149,22300,37.505
11151,22304,33.784
11153,22308,30.543
11155,22312,32.508
11157,22316,39.08
11159,22320,36.991
11161,22324,34.148
11163,22328,38.219
11165,22332,37.25
11167,22336,36.428
11169,22340,39.957
11171,22344,38.022
11173,22348,35.56
11175,22352,37.025
11177,22356,37.71
11179,22360,36.761
11181,22364,36.69
11183,22368,35.165
11185,22372,35.03
11187,22376,37.48
11189,22380,36.598
11191,22384,40.346
11193,22388,39.619
11195,22392,36.278
11197,22396,37.389
11199,22400,32.756
11201,22404,34.049
11203,22408,37.888
11205,22412,36.725
11207,22416,34.244
11209,22420,35.298
11211,22424,36.006
11213,22428,33.846
11215,22432,35.512
11217,22436,41.412
11219,22440,32.806
11221,22444,43.25
11223,22448,35.826
11225,22452,32.362
11227,22456,39.155
11229,22460,37.159
11231,22464,36.64
11233,22468,38.357
11235,22472,36.908
11237,22476,33.493
11239,22480,37.485
11241,22484,40.029
11243,22488,35.177
11245,22492,34.447
11247,22496,34.099
11249,22500,37.37
11251,22504,36.525
11253,22508,36.37
11255,22512,37.947
11257,22516,37.56
11259,22520,34.547
11261,22524,38.427
11263,22528,36.64
11265,22532,36.107
11267,22536,37.009
11269,22540,39.197
11271,22544,35.097
11273,22548,39.803
11275,22552,36.596
11277,22556,33.215
11279,22560,35.081
11281,22564,35.023
11283,22568,37.66
11285,22572,38.122
11287,22576,31.931
11289,22580,40.112
11291,22584,38.891
11293,22588,33.2
11295,22592,37.112
11297,22596,35.195
11299,22600,39.021
11301,22604,33.749
11303,22608,35.909
11305,22612,34.744
11307,22616,37.801
11309,22620,37.38
11311,22624,35.043
11313,22628,37.945
11315,22632,35.427
11317,22636,33.571
11319,22640,35.93
11321,22644,34.735
11323,22648,39.1
11325,22652,37.365
11327,22656,36.131
11329,22660,31.522
11331,22664,34.905
11333,22668,38.526
11335,22672,35.275
11337,22676,38.49
11339,22680,34.274
11341,22684,34.185
11343,22688,35.707
11345,22692,34.732
11347,22696,38.042
11349,22700,38.752
11351,22704,34.86
11353,22708,35.586
11355,22712,37.152
11357,22716,35.636
11359,22720,34.194
11361,22724,36.964
11363,22728,36.555
11365,22732,34.941
11367,22736,33.702
11369,22740,36.175
11371,22744,37.987
11373,22748,34.994
11375,22752,38.829
11377,22756,36.788
11379,22760,31.52
11381,22764,36.139
11383,22768,34.479
11385,22772,37.255
11387,22776,38.977
11389,22780,37.557
11391,22784,35.539
11393,22788,38.728
11395,22792,34.841
11397,22796,37.72
11399,22800,34.847
11401,22804,34.876
11403,22808,34.862
11405,22812,36.624
11407,22816,35.75
11409,22820,34.017
11411,22824,38.927
11413,22828,36.995
11415,22832,37.744
11417,22836,32.24
11419,22840,39.003
11421,22844,33.607
11423,22848,34.17
11425,22852,35.474
11427,22856,33.745
11429,22860,36.375
11431,22864,35.97
11433,22868,33.972
11435,22872,37.289
11437,22876,40.379
11439,22880,28.64
11441,22884,38.922
11443,22888,36.694
11445,22892,37.058
11447,22896,35.766
11449,22900,31.386
11451,22904,38.637
11453,22908,35.22
11455,22912,37.274
11457,22916,38.054
11459,22920,37.746
11461,22924,36.554
11463,22928,33.237
11465,22932,37.596
11467,22936,31.852
11469,22940,33.863
11471,22944,36.412
11473,22948,31.387
11475,22952,34.589
11477,22956,33.417
11479,22960,33.39
11481,22964,33.842
11483,22968,37.104
11485,22972,34.261
11487,22976,36.095
11489,22980,37.309
11491,22984,35.974
11493,22988,35.355
11495,22992,35.848
11497,22996,39.04
11499,23000,30.226
11501,23004,35.552
11503,23008,34.588
11505,23012,35.578
11507,23016,31.358
11509,23020,36.506
11511,23024,38.116
11513,23028,33.441
11515,23032,34.849
11517,23036,33.935
11519,23040,33.756
11521,23044,36.918
11523,23048,35.444
11525,23052,40.174
11527,23056,35.75
11529,23060,35.363
11531,23064,36.013
11533,23068,33.283
11535,23072,37.012
11537,23076,37.086
11539,23080,33.518
11541,23084,34.824
11543,23088,35.535
11545,23092,36.203
11547,23096,34.173
11549,23100,33.833
11551,23104,39.266
11553,23108,34.831
11555,23112,38.056
11557,23116,34.583
11559,23120,34.304
11561,23124,35.887
11563,23128,39.274
11565,23132,33.539
11567,23136,34.613
11569,23140,39.05
11571,23144,35.664
11573,23148,32.348
11575,23152,39.508
11577,23156,37.058
11579,23160,35.454
11581,23164,38.443
11583,23168,38.113
11585,23172,36.65
11587,23176,36.7
11589,23180,33.015
11591,23184,31.362
11593,23188,32.76
11595,23192,36.448
11597,23196,40.116
11599,23200,36.026
11601,23204,40.848
11603,23208,37.151
11605,23212,36.029
11607,23216,33.703
11609,23220,36.282
11611,23224,34.366
11613,23228,33.003
11615,23232,34.708
11617,23236,36.295
11619,23240,35.589
11621,23244,35.834
11623,23248,30.775
11625,23252,33.219
11627,23256,37.783
11629,23260,32.08
11631,23264,37.681
11633,23268,33.5
11635,23272,32.655
11637,23276,34.92
11639,23280,34.743
11641,23284,37.179
11643,23288,37.415
11645,23292,33.936
11647,23296,25.266
11649,23300,34.531
11651,23304,34.434
11653,23308,32.705
11655,23312,32.428
11657,23316,32.982
11659,23320,32.375
11661,23324,32.728
11663,23328,37.416
11665,23332,30.843
11667,23336,39.009
11669,23340,37.771
11671,23344,36.74
11673,23348,37.342
11675,23352,36.105
11677,23356,34.939
11679,23360,39.023
11681,23364,35.793
11683,23368,35.68
11685,23372,33.643
11687,23376,35.56
11689,23380,36.486
11691,23384,31.195
11693,23388,36.036
11695,23392,34.172
11697,23396,32.07
11699,23400,37.579
11701,23404,35.706
11703,23408,38.798
11705,23412,30.608
11707,23416,39.627
11709,23420,31.495
11711,23424,37.263
11713,23428,33.888
11715,23432,37.433
11717,23436,39.227
11719,23440,35.725
11721,23444,39.348
11723,23448,39.742
11725,23452,38.617
11727,23456,31.402
11729,23460,35.946
11731,23464,36.461
11733,23468,35.029
11735,23472,41.649
11737,23476,34.583
11739,23480,36.585
11741,23484,41.534
11743,23488,35.012
11745,23492,32.77
11747,23496,34.598
11749,23500,33.354
11751,23504,36.822
11753,23508,38.977
11755,23512,36.643
11757,23516,37.812
11759,23520,37.779
11761,23524,39.396
11763,23528,34.942
11765,23532,35.15
11767,23536,34.332
11769,23540,35.951
11771,23544,37.964
11773,23548,36.609
11775,23552,36.398
11777,23556,35.667
11779,23560,33.891
11781,23564,34.65
11783,23568,35.769
11785,23572,38.39
11787,23576,34.57
11789,23580,34.848
11791,23584,38.912
11793,23588,34.897
11795,23592,42.128
11797,23596,33.639
11799,23600,36.723
11801,23604,35.944
11803,23608,40.012
11805,23612,41.068
11807,23616,37.72
11809,23620,36.205
11811,23624,38.977
11813,23628,34.862
11815,23632,35.976
11817,23636,35.253
11819,23640,35.781
11821,23644,40.273
11823,23648,35.122
11825,23652,36.33
11827,23656,34.835
11829,23660,32.014
11831,23664,39.543
11833,23668,36.797
11835,23672,37.573
11837,23676,37.13
11839,23680,38.051
11841,23684,36.761
11843,23688,34.293
11845,23692,36.742
11847,23696,36.7
11849,23700,38.367
11851,23704,36.63
11853,23708,37.556
11855,23712,40.657
11857,23716,36.965
11859,23720,36.093
11861,23724,38.415
11863,23728,35.37
11865,23732,37.885
11867,23736,41.267
11869,23740,33.56
11871,23744,35.355
11873,23748,38.292
11875,23752,36.526
11877,23756,37.159
11879,23760,35.205
11881,23764,37.403
11883,23768,36.965
11885,23772,32.677
11887,23776,36.759
11889,23780,41.395
11891,23784,40.505
11893,23788,39.627
11895,23792,34.368
11897,23796,38.946
11899,23800,38.813
11901,23804,33.489
11903,23808,36.57
11905,23812,34.794
11907,23816,35.319
11909,23820,34.81
11911,23824,34.911
11913,23828,33.22
11915,23832,39.009
11917,23836,35.591
11919,23840,39.627
11921,23844,40.029
11923,23848,37.764
11925,23852,36.574
11927,23856,39.742
11929,23860,33.533
11931,23864,37.324
11933,23868,35.69
11935,23872,37.209
11937,23876,37.919
11939,23880,38.005
11941,23884,36.134
11943,23888,37.195
11945,23892,35.094
11947,23896,35.069
11949,23900,37.409
11951,23904,42.457
11953,23908,37.623
11955,23912,39.692
11957,23916,34.646
11959,23920,34.574
11961,23924,38.263
11963,23928,38.22
11965,23932,38.424
11967,23936,33.92
11969,23940,37.499
11971,23944,37.159
11973,23948,38.718
11975,23952,35.487
11977,23956,35.976
11979,23960,40.423
11981,23964,35.779
11983,23968,37.691
11985,23972,38.686
11987,23976,38.338
11989,23980,34.658
11991,23984,37.555
11993,23988,41.936
11995,23992,37.356
11997,23996,40.305
11999,24000,39.627
12001,24004,34.916
12003,24008,35.092
12005,24012,38.872
12007,24016,38.861
12009,24020,37.717
12011,24024,37.446
12013,24028,41.936
12015,24032,37.642
12017,24036,39.367
12019,24040,40.779
12021,24044,39.711
12023,24048,37.741
12025,24052,35.459
12027,24056,37.281
12029,24060,36.404
12031,24064,37.5
12033,24068,36.624
12035,24072,35.177
12037,24076,40.794
12039,24080,37.414
12041,24084,40.313
12043,24088,40.029
12045,24092,38.659
12047,24096,40.605
12049,24100,36.509
12051,24104,43.25
12053,24108,34.047
12055,24112,36.7
12057,24116,36.267
12059,24120,37.783
12061,24124,34.05
12063,24128,32.689
12065,24132,35.432
12067,24136,34.652
12069,24140,36.609
12071,24144,39.942
12073,24148,39.48
12075,24152,34.652
12077,24156,41.486
12079,24160,33.158
12081,24164,38.951
12083,24168,42.848
12085,24172,35.125
12087,24176,38.405
12089,24180,36.233
12091,24184,34.638
12093,24188,35.809
12095,24192,37.992
12097,24196,33.994
12099,24200,37.164
12101,24204,35.177
12103,24208,33.662
12105,24212,37.729
12107,24216,38.81
12109,24220,34.86
12111,24224,36.852
12113,24228,39.627
12115,24232,38.066
12117,24236,36.171
12119,24240,41.286
12121,24244,36.229
12123,24248,36.191
12125,24252,36.596
12127,24256,39.884
12129,24260,35.945
12131,24264,37.384
12133,24268,38.972
12135,24272,37.939
12137,24276,33.805
12139,24280,35.784
12141,24284,34.369
12143,24288,38.197
12145,24292,37.929
12147,24296,37.008
12149,24300,36.32
12151,24304,39.423
12153,24308,35.39
12155,24312,41.543
12157,24316,39.426
12159,24320,36.335
12161,24324,34.622
12163,24328,36.522
12165,24332,34.557
12167,24336,37.115
12169,24340,38.123
12171,24344,36.048
12173,24348,34.412
12175,24352,37.509
12177,24356,38.246
12179,24360,32.69
12181,24364,39.592
12183,24368,41.043
12185,24372,36.28
12187,24376,35.487
12189,24380,39.735
12191,24384,37.209
12193,24388,37.875
12195,24392,34.186
12197,24396,34.241
12199,24400,36.116
12201,24404,37.44
12203,24408,37.133
12205,24412,37.919
12207,24416,34.308
12209,24420,35.441
12211,24424,41.446
12213,24428,35.75
12215,24432,37.36
12217,24436,34.631
12219,24440,40.029
12221,24444,33.356
12223,24448,39.634
12225,24452,37.907
12227,24456,39.181
12229,24460,33.382
12231,24464,34.827
12233,24468,36.107
12235,24472,38.3
12237,24476,37.095
12239,24480,31.734
12241,24484,36.815
12243,24488,36.461
12245,24492,37.161
12247,24496,34.651
12249,24500,33.746
12251,24504,35.748
12253,24508,34.896
12255,24512,35.516
12257,24516,36.714
12259,24520,34.782
12261,24524,36.829
12263,24528,40.437
12265,24532,32.486
12267,24536,38.561
12269,24540,34.125
12271,24544,37.675
12273,24548,38.192
12275,24552,35.795
12277,24556,36.609
12279,24560,36.432
12281,24564,36.99
12283,24568,36.898
12285,24572,35.807
12287,24576,36.862
12289,24580,34.686
12291,24584,41.901
12293,24588,37.397
12295,24592,33.734
12297,24596,37.791
12299,24600,33.989
12301,24604,37.452
12303,24608,37.72
12305,24612,36.333
12307,24616,37.24
12309,24620,34.388
12311,24624,40.759
12313,24628,34.857
12315,24632,37.488
12317,24636,35.166
12319,24640,36.05
12321,24644,32.56
12323,24648,33.423
12325,24652,36.942
12327,24656,35.744
12329,24660,38.265
12331,24664,40.777
12333,24668,36.767
12335,24672,35.678
12337,24676,38.05
12339,24680,33.98
12341,24684,34.194
12343,24688,34.422
12345,24692,35.958
12347,24696,35.564
12349,24700,36.471
12351,24704,35.02
12353,24708,32.541
12355,24712,36.894
12357,24716,36.268
12359,24720,33.785
12361,24724,35.645
12363,24728,37.549
12365,24732,36.238
12367,24736,38.338
12369,24740,36.05
12371,24744,34.4
12373,24748,34.638
12375,24752,35.487
12377,24756,31.775
12379,24760,38.264
12381,24764,36.17
12383,24768,34.916
12385,24772,37.92
12387,24776,34.222
12389,24780,36.7
12391,24784,40.941
12393,24788,38.281
12395,24792,38.548
12397,24796,33.985
12399,24800,35.027
12401,24804,37.185
12403,24808,35.194
12405,24812,39.641
12407,24816,36.609
12409,24820,33.242
12411,24824,35.288
12413,24828,36.676
12415,24832,36.793
12417,24836,36.497
12419,24840,33.477
12421,24844,37.857
12423,24848,37.929
12425,24852,35.889
12427,24856,37.624
12429,24860,34.008
12431,24864,36.537
12433,24868,41.437
12435,24872,41.936
12437,24876,38.619
12439,24880,38.85
12441,24884,37.494
12443,24888,36.835
12445,24892,37.597
12447,24896,37.907
12449,24900,33.379
12451,24904,33.891
12453,24908,35.179
12455,24912,33.406
12457,24916,36.819
12459,24920,35.403
12461,24924,35.959
12463,24928,37.363
12465,24932,36.942
12467,24936,33.738
12469,24940,33.65
12471,24944,33.509
12473,24948,37.324
12475,24952,39.271
12477,24956,35.735
12479,24960,38.567
12481,24964,40.236
12483,24968,36.91
12485,24972,36.775
12487,24976,38.258
12489,24980,31.876
12491,24984,39.219
12493,24988,37.629
12495,24992,33.847
12497,24996,37.704
12499,25000,35.226
12501,25004,36.851
12503,25008,35.967
12505,25012,38.331
12507,25016,39.158
12509,25020,36.058
12511,25024,35.492
12513,25028,40.382
12515,25032,37.874
12517,25036,38.032
12519,25040,32.774
12521,25044,32.997
12523,25048,37.348
12525,25052,34.863
12527,25056,36.113
12529,25060,34.987
12531,25064,39.698
12533,25068,40.941
12535,25072,35.148
12537,25076,34.192
12539,25080,36.642
12541,25084,33.372
12543,25088,34.226
12545,25092,36.469
12547,25096,35.939
12549,25100,37.086
12551,25104,29.134
12553,25108,34.362
12555,25112,33.686
12557,25116,36.226
12559,25120,37.72
12561,25124,34.883
12563,25128,42.051
12565,25132,38.317
12567,25136,34.199
12569,25140,37.061
12571,25144,40.41
12573,25148,31.216
12575,25152,38.197
12577,25156,37.363
12579,25160,36.119
12581,25164,35.877
12583,25168,35.47
12585,25172,33.703
12587,25176,37.417
12589,25180,36.912
12591,25184,36.187
12593,25188,37.72
12595,25192,35.078
12597,25196,37.09
12599,25200,33.593
12601,25204,34.638
12603,25208,38.449
12605,25212,32.261
12607,25216,28.792
12609,25220,35.322
12611,25224,34.725
12613,25228,39.308
12615,25232,34.973
12617,25236,34.351
12619,25240,35.305
12621,25244,37.241
12623,25248,33.581
12625,25252,34.11
12627,25256,30.983
12629,25260,29.81
12631,25264,32.28
12633,25268,37.129
12635,25272,34.386
12637,25276,31.911
12639,25280,35.431
12641,25284,35.524
12643,25288,38.157
12645,25292,36.471
12647,25296,34.002
12649,25300,35.851
12651,25304,42.91
12653,25308,33.453
12655,25312,34.107
12657,25316,37.791
12659,25320,38.402
12661,25324,34.208
12663,25328,37.328
12665,25332,38.634
12667,25336,32.129
12669,25340,37.554
12671,25344,35.748
12673,25348,33.727
12675,25352,37.787
12677,25356,32.971
12679,25360,38.5
12681,25364,37.102
12683,25368,33.337
12685,25372,29.787
12687,25376,33.054
12689,25380,32.755
12691,25384,33.655
12693,25388,35.533
12695,25392,27.261
12697,25396,40.314
12699,25400,31.184
12701,25404,35.961
12703,25408,36.891
12705,25412,37.964
12707,25416,38.59
12709,25420,34.409
12711,25424,30.554
12713,25428,32.771
12715,25432,35.643
12717,25436,34.317
12719,25440,32.704
12721,25444,38.04
12723,25448,35.216
12725,25452,35.222
12727,25456,34.595
12729,25460,36.372
12731,25464,35.176
12733,25468,32.48
12735,25472,34.142
12737,25476,29.933
12739,25480,34.494
12741,25484,30.866
12743,25488,29.672
12745,25492,37.803
12747,25496,35.424
12749,25500,35.691
12751,25504,31.287
12753,25508,34.846
12755,25512,33.012
12757,25516,27.939
12759,25520,32.105
12761,25524,33.583
12763,25528,33.286
12765,25532,35.377
12767,25536,32.428
12769,25540,37.877
12771,25544,36.111
12773,25548,37.992
12775,25552,35.326
12777,25556,36.488
12779,25560,28.587
12781,25564,34.165
12783,25568,35.88
12785,25572,37.164
12787,25576,33.116
12789,25580,32.732
12791,25584,33.351
12793,25588,38.855
12795,25592,35.745
12797,25596,34.96
12799,25600,36.944
12801,25604,32.201
12803,25608,36.964
12805,25612,33.373
12807,25616,32.808
12809,25620,32.819
12811,25624,28.736
12813,25628,36.093
12815,25632,33.885
12817,25636,29.211
12819,25640,37.079
12821,25644,37.917
12823,25648,38.786
12825,25652,35.728
12827,25656,35.836
12829,25660,32.251
12831,25664,29.952
12833,25668,30.362
12835,25672,34.622
12837,25676,36.521
12839,25680,37.243
12841,25684,31.488
12843,25688,36.487
12845,25692,32.845
12847,25696,37.217
12849,25700,34.734
12851,25704,34.495
12853,25708,39.866
12855,25712,32.519
12857,25716,34.031
12859,25720,31.438
12861,25724,34.137
12863,25728,31.439
12865,25732,32.755
12867,25736,32.022
12869,25740,41.194
12871,25744,37.946
12873,25748,32.808
12875,25752,31.628
12877,25756,33.493
12879,25760,31.384
12881,25764,31.005
12883,25768,29.457
12885,25772,29.868
12887,25776,33.968
12889,25780,30.401
12891,25784,29.126
12893,25788,34.447
12895,25792,28.436
12897,25796,33.037
12899,25800,37.069
12901,25804,32.02
12903,25808,29.596
12905,25812,33.439
12907,25816,27.79
12909,25820,29.937
12911,25824,34.228
12913,25828,34.185
12915,25832,33.309
12917,25836,33.405
12919,25840,32.554
12921,25844,26.811
12923,25848,31.471
12925,25852,30.149
12927,25856,35.951
12929,25860,27.747
12931,25864,24.989
12933,25868,36.153
12935,25872,34.015
12937,25876,28.918
12939,25880,31.185
12941,25884,30.37
12943,25888,31.634
12945,25892,31.177
12947,25896,31.5
12949,25900,29.079
12951,25904,33.194
12953,25908,34.753
12955,25912,30.608
12957,25916,32.519
12959,25920,32.56
12961,25924,32.319
12963,25928,25.704
12965,25932,36.659
12967,25936,36.22
12969,25940,32.621
12971,25944,31.048
12973,25948,35.808
12975,25952,34.301
12977,25956,30.255
12979,25960,33.157
12981,25964,35.223
12983,25968,28.474
12985,25972,32.874
12987,25976,31.294
12989,25980,35.433
12991,25984,31.372
12993,25988,29.402
12995,25992,33.277
12997,25996,36.39
12999,26000,30.839
13001,26004,31.831
13003,26008,34.968
13005,26012,33.723
13007,26016,36.415
13009,26020,35.172
13011,26024,29.65
13013,26028,31.876
13015,26032,31.993
13017,26036,34.099
13019,26040,35.306
13021,26044,34.357
13023,26048,31.65
13025,26052,29.914
13027,26056,37.914
13029,26060,35.433
13031,26064,30.333
13033,26068,38.181
13035,26072,31.558
13037,26076,30.051
13039,26080,29.208
13041,26084,30.598
13043,26088,31.916
13045,26092,35.603
13047,26096,36.218
13049,26100,34.375
13051,26104,33.625
13053,26108,34.826
13055,26112,37.723
13057,26116,32.454
13059,26120,36.069
13061,26124,34.454
13063,26128,36.185
13065,26132,26.668
13067,26136,32.632
13069,26140,31.955
13071,26144,33.691
13073,26148,34.514
13075,26152,37.727
13077,26156,30.585
13079,26160,32.34
13081,26164,32.885
13083,26168,32.32
13085,26172,40.313
13087,26176,36.356
13089,26180,28.916
13091,26184,35.372
13093,26188,36.653
13095,26192,28.752
13097,26196,32.922
13099,26200,28.433
13101,26204,32.97
13103,26208,37.678
13105,26212,36.053
13107,26216,32.603
13109,26220,29.033
13111,26224,34.366
13113,26228,37.538
13115,26232,39.218
13117,26236,30.157
13119,26240,27.776
13121,26244,20.962
13123,26248,33.215
13125,26252,37.198
13127,26256,28.85
13129,26260,33.527
13131,26264,37.133
13133,26268,34.242
13135,26272,33.389
13137,26276,34.661
13139,26280,24.93
13141,26284,29.822
13143,26288,36.967
13145,26292,22.496
13147,26296,29.54
13149,26300,23.464
13151,26304,27.415
13153,26308,30.678
13155,26312,30.697
13157,26316,22.568
13159,26320,28.564
13161,26324,31.479
13163,26328,32.94
13165,26332,38.732
13167,26336,24.681
13169,26340,30.158
13171,26344,32.559
13173,26348,33.163
13175,26352,33.952
13177,26356,24.037
13179,26360,24.062
13181,26364,34.626
13183,26368,29.47
13185,26372,29.092
13187,26376,32.08
13189,26380,30.823
13191,26384,32.922
13193,26388,32.672
13195,26392,29.59
13197,26396,27.517
13199,26400,30.899
13201,26404,28.317
13203,26408,33.67
13205,26412,36.537
13207,26416,29.873
13209,26420,33.605
13211,26424,27.829
13213,26428,27.55
13215,26432,28.204
13217,26436,28.199
13219,26440,35.124
13221,26444,30.537
13223,26448,26.602
13225,26452,27.167
13227,26456,29.74
13229,26460,37.938
13231,26464,39.382
13233,26468,26.988
13235,26472,36.569
13237,26476,37.341
13239,26480,29.244
13241,26484,32.045
13243,26488,32.217
13245,26492,31.655
13247,26496,28.02
13249,26500,31.451
13251,26504,26.397
13253,26508,27.224
13255,26512,28.955
13257,26516,33.173
13259,26520,27.748
13261,26524,32.666
13263,26528,32.364
13265,26532,30.684
13267,26536,25.972
13269,26540,34.118
13271,26544,28.103
13273,26548,36.27
13275,26552,25.604
13277,26556,30.898
13279,26560,25.151
13281,26564,23.748
13283,26568,28.51
13285,26572,31.653
13287,26576,36.071
13289,26580,25.852
13291,26584,32.466
13293,26588,31.487
13295,26592,27.045
13297,26596,27.424
13299,26600,25.428
13301,26604,24.793
13303,26608,36.562
13305,26612,37.284
13307,26616,33.008
13309,26620,31.743
13311,26624,27.264
13313,26628,32.702
13315,26632,26.99
13317,26636,30.324
13319,26640,27.702
13321,26644,34.103
13323,26648,29.89
13325,26652,24.743
13327,26656,31.185
13329,26660,29.048
13331,26664,35.989
13333,26668,28.393
13335,26672,33.909
13337,26676,36.056
13339,26680,28.591
13341,26684,24.649
13343,26688,29.54
13345,26692,25.063
13347,26696,37.781
13349,26700,29.927
13351,26704,18.833
13353,26708,29.44
13355,26712,29.589
13357,26716,25.395
13359,26720,28.501
13361,26724,23.402
13363,26728,24.581
13365,26732,27.551
13367,26736,34.014
13369,26740,21.984
13371,26744,32.366
13373,26748,22.043
13375,26752,30.71
13377,26756,37.357
13379,26760,22.402
13381,26764,26.288
13383,26768,28.454
13385,26772,23.201
13387,26776,29.621
13389,26780,31.368
13391,26784,31.225
13393,26788,29.5
13395,26792,26.619
13397,26796,27.219
13399,26800,34.056
13401,26804,31.59
13403,26808,21.635
13405,26812,29.037
13407,26816,32.481
13409,26820,27.792
13411,26824,27.237
13413,26828,31.479
13415,26832,27.76
13417,26836,19.775
13419,26840,25.118
13421,26844,30.544
13423,26848,16.772
13425,26852,35.386
13427,26856,21.565
13429,26860,28.781
13431,26864,34.156
13433,26868,24.414
13435,26872,25.325
13437,26876,35.331
13439,26880,20.968
13441,26884,34.972
13443,26888,30.424
13445,26892,34.615
13447,26896,27.102
13449,26900,26.408
13451,26904,34.864
13453,26908,38.752
13455,26912,29.473
13457,26916,30.093
13459,26920,37.19
13461,26924,28.506
13463,26928,35.606
13465,26932,32.811
13467,26936,22.247
13469,26940,32.819
13471,26944,29.513
13473,26948,25.895
13475,26952,29.473
13477,26956,31.23
13479,26960,26.636
13481,26964,27.878
13483,26968,27.077
13485,26972,28.563
13487,26976,35.613
13489,26980,31.552
13491,26984,32.0
13493,26988,27.827
13495,26992,27.979
13497,26996,28.821
13499,27000,32.356
13501,27004,30.142
13503,27008,29.837
13505,27012,32.92
13507,27016,27.86
13509,27020,27.61
13511,27024,31.577
13513,27028,31.839
13515,27032,26.345
13517,27036,29.161
13519,27040,32.173
13521,27044,24.538
13523,27048,26.26
13525,27052,34.706
13527,27056,31.846
13529,27060,29.763
13531,27064,34.965
13533,27068,31.232
13535,27072,30.467
13537,27076,30.744
13539,27080,24.786
13541,27084,33.098
13543,27088,26.572
13545,27092,30.352
13547,27096,31.53
13549,27100,28.802
13551,27104,33.938
13553,27108,28.904
13555,27112,32.902
13557,27116,30.355
13559,27120,21.951
13561,27124,34.126
13563,27128,31.545
13565,27132,36.43
13567,27136,21.039
13569,27140,34.365
13571,27144,33.537
13573,27148,33.015
13575,27152,32.351
13577,27156,29.961
13579,27160,27.775
13581,27164,35.897
13583,27168,36.26
13585,27172,38.358
13587,27176,35.373
13589,27180,28.66
13591,27184,30.386
13593,27188,33.59
13595,27192,29.883
13597,27196,26.985
13599,27200,38.974
13601,27204,40.557
13603,27208,36.098
13605,27212,36.171
13607,27216,33.147
13609,27220,28.185
13611,27224,34.297
13613,27228,33.099
13615,27232,31.32
13617,27236,33.362
13619,27240,25.132
13621,27244,33.473
13623,27248,36.091
13625,27252,34.158
13627,27256,34.428
13629,27260,31.289
13631,27264,34.288
13633,27268,38.295
13635,27272,29.504
13637,27276,33.697
13639,27280,28.122
13641,27284,32.335
13643,27288,38.078
13645,27292,33.827
13647,27296,31.429
13649,27300,34.1
13651,27304,22.479
13653,27308,27.54
13655,27312,37.009
13657,27316,35.474
13659,27320,39.736
13661,27324,29.168
13663,27328,29.98
13665,27332,38.779
13667,27336,37.715
13669,27340,34.89
13671,27344,30.005
13673,27348,29.016
13675,27352,34.967
13677,27356,28.003
13679,27360,33.443
13681,27364,31.278
13683,27368,33.415
13685,27372,31.417
13687,27376,31.754
13689,27380,35.228
13691,27384,30.413
13693,27388,27.926
13695,27392,34.003
13697,27396,25.75
13699,27400,37.921
13701,27404,27.966
13703,27408,27.731
13705,27412,27.647
13707,27416,35.015
13709,27420,33.583
13711,27424,31.825
13713,27428,31.609
13715,27432,36.425
13717,27436,32.469
13719,27440,31.346
13721,27444,30.724
13723,27448,32.476
13725,27452,30.131
13727,27456,27.099
13729,27460,35.095
13731,27464,34.142
13733,27468,31.425
13735,27472,36.152
13737,27476,36.72
13739,27480,37.884
13741,27484,34.018
13743,27488,32.22
13745,27492,31.08
13747,27496,35.203
13749,27500,27.07
13751,27504,34.153
13753,27508,37.101
13755,27512,27.072
13757,27516,35.519
13759,27520,32.041
13761,27524,37.356
13763,27528,31.358
13765,27532,37.279
13767,27536,29.011
13769,27540,27.884
13771,27544,31.868
13773,27548,29.598
13775,27552,30.538
13777,27556,37.978
13779,27560,39.563
13781,27564,33.651
13783,27568,29.999
13785,27572,34.774
13787,27576,31.454
13789,27580,25.964
13791,27584,31.507
13793,27588,34.389
13795,27592,32.766
13797,27596,31.307
13799,27600,35.823
13801,27604,38.627
13803,27608,35.385
13805,27612,25.474
13807,27616,33.941
13809,27620,33.461
13811,27624,29.209
13813,27628,30.66
13815,27632,32.747
13817,27636,24.093
13819,27640,35.783
13821,27644,35.096
13823,27648,29.394
13825,27652,33.956
13827,27656,29.859
13829,27660,35.959
13831,27664,33.626
13833,27668,29.022
13835,27672,35.557
13837,27676,32.382
13839,27680,34.611
13841,27684,32.828
13843,27688,30.243
13845,27692,39.262
13847,27696,25.266
13849,27700,25.567
13851,27704,33.984
13853,27708,37.3
13855,27712,32.847
